longitude,latitude,depth
72.37507572781374,10.827260810143095,4.993320920337737
72.50480629964612,10.920642171336421,25.46873143794948
72.57219485579877,10.778398527799459,27.3589678440194
72.39215241064402,10.924886622385847,15.171843704008719
72.40908085963046,10.858637291988277,15.58770929061971
72.58340301667738,10.791447220958458,20.028957829492757
72.5941527197734,10.906863097057522,6.11065279096927
72.59364260669987,10.778732107452202,13.303232480130408
72.37305830662649,10.759406793275502,7.140286431801776
72.45193300906922,10.804724785411382,7.396521041067516
72.61069975453033,10.774252033988658,27.40219022521078
72.4047273770406,10.754521252532092,28.867965279534822
72.58938747322809,10.921957832802352,29.945510560784353
72.51859533686488,10.924736078251495,7.999739109459501
72.60329512296848,10.917355202987704,16.429003235148596
72.5234142875652,10.878127060324827,2.2820332910752086
72.4587313569685,10.847922654234361,4.496655151012622
72.43164587243334,10.931640946759979,24.329385228824943
72.3689776104284,10.893333840443988,0.06071505326075588
72.52343262716532,10.942596527078528,18.7896681228438
72.44867310096875,10.858820629028271,6.0223927305116876
72.53880367059773,10.811376137333909,3.978954076478909
72.35986378566396,10.79510472761209,17.372285102031825
72.56022612124619,10.872774031294322,17.279210102510568
72.39958768974702,10.850954005910294,18.085683299056512
72.60465497009173,10.949709644055696,1.6575255077919893
72.48129886263038,10.868626273096423,28.557844012340166
72.392272683954,10.834417263781486,1.1520692375279906
72.64056193644942,10.88804278431947,17.319473368447085
72.56620017129403,10.84890994498329,4.0073620812069155
72.45957756792384,10.784251105847886,24.818950687523873
72.45986105394438,10.839137298140372,24.31898655159714
72.6371407324848,10.917350824284382,14.884928296731939
72.50255114877743,10.932372389228908,24.451303384320934
72.55320441878892,10.846436811360034,0.7409131577517125
72.41587465798851,10.905050356303828,28.797301845946656
72.63317416197252,10.825856261413023,21.762926128067548
72.3690175651416,10.93161679254749,4.8676334337582965
72.49707412606257,10.808510654364587,0.8280549744431065
72.35297725393802,10.834205090721913,11.223417398164987
72.38455257873933,10.881735751885245,16.126186886803204
72.44603541188049,10.894776862260475,5.685692222181875
72.4544577124532,10.845997864037821,15.350667739378611
72.35192695123385,10.87044304684394,4.120898268176607
72.50913444718421,10.779823432520764,15.136172946079416
72.45197543038029,10.924548768005407,25.100828980060832
72.41735712577878,10.853626938441032,18.573337526670652
72.4154632750924,10.819548516284968,21.69771402910268
72.57438989981765,10.761146911548973,11.701619683630689
72.51485583051503,10.917880439398449,25.685209573264792
72.56318644246811,10.932904233040347,8.426295458452838
72.35586999375562,10.775370984653797,3.4329662753973844
72.60335348860752,10.837577894956791,2.4913193902792132
72.58949955907853,10.816211904747322,23.90767799113374
72.62437415148527,10.859328676995565,15.972509524037989
72.41522848201852,10.775740729047044,14.730616834158008
72.64849775192685,10.795375119749037,2.481380418664416
72.38690745973399,10.806780580078641,24.888068060847463
72.60508512346759,10.897989997057426,5.357171742677086
72.63015313268582,10.85276223252297,18.098216757236422
72.41136736879061,10.795119987232368,14.63677749058333
72.44210091899207,10.76093967705166,4.802533747893767
72.5104454385471,10.904132886317374,0.6781490112246513
72.52304584678312,10.790841198378486,27.040892269101157
72.5048869025447,10.935445155577346,7.064953217377096
72.56370730070932,10.942225390491414,28.79703303380089
72.4754781585063,10.923732648976944,16.344940953223322
72.47382758211857,10.82952026626081,17.02595572820051
72.50188731228464,10.78828530560286,20.05759639366816
72.43441219596824,10.813423736106387,4.447231505570527
72.44445696328187,10.795402735004306,22.98241458892907
72.54145348788796,10.838384907554616,26.93572975125073
72.56693912035247,10.847280035801681,28.467853911312
72.56643427298347,10.80915396650311,19.740133235038787
72.46559944080975,10.775108645232477,20.802228545398037
72.50420654008549,10.793292237001717,6.659550762244107
72.57622939452662,10.903853489268343,23.79668050439931
72.52511737649803,10.858235012853045,9.457553568206741
72.61897267617266,10.917218550718216,23.202891582985693
72.60488141164103,10.891715736586299,17.212549923309417
72.6223659171088,10.883354851501483,15.870491838112958
72.59506858769133,10.834221940458507,23.95719258488512
72.43537040488172,10.814140046523592,7.508570688932156
72.41981601631346,10.804849506142146,12.446871834239051
72.41439627774088,10.849184579656482,19.067171073498198
72.4620726904285,10.811046348122664,0.6717415599671317
72.49274312829584,10.844692243504122,14.972760694759883
72.53705081089984,10.874673201531524,21.766927075960492
72.58779750289979,10.799275754955872,26.310959858596135
72.6237586286891,10.780398019943712,17.87499980604644
72.46570505046128,10.824221836885698,12.386030352217505
72.5304169202517,10.81650203015211,21.05706331075114
72.60443122547655,10.888358501798226,3.819654619397265
72.46223089038536,10.945372223954644,23.6796888760974
72.61481265354716,10.902199854761973,24.93620021529159
72.56603776101352,10.943337807824708,28.171972594348137
72.56781815280715,10.852544324571236,21.961256130187742
72.53685285483327,10.809134742711175,4.949566307776694
72.47663458139921,10.774574658708458,27.708497752277566
72.62228716409707,10.920424106941386,22.956442570760903
72.53008968850882,10.921356863778433,26.750410027189503
72.38965785988306,10.900551778468609,3.253179168079204
72.51624865462367,10.75582994876177,16.42623249588806
72.41756835204492,10.847809030586363,7.88396549737919
72.40671680680411,10.818613796755164,16.52967016799203
72.57082545482537,10.823828206967649,13.033479155568406
72.39351689216662,10.7615018710687,17.783953698795337
72.61525272735517,10.803503647381888,9.626546792739173
72.35478846960912,10.916274636470213,13.080226235245773
72.40559885677415,10.820099534784177,22.438492230054546
72.52564079688003,10.939369751508734,26.964179204028063
72.5317943470304,10.938065308552142,23.40499244507687
72.39034541808813,10.902483544328527,6.419173916365155
72.40508242950169,10.901535832021107,12.030677727860429
72.62130657484887,10.84818035367553,6.412406773529983
72.58340183414435,10.920444015137182,10.089303371601352
72.51671817534317,10.827969975245342,9.814978283429257
72.39151827344075,10.851466600277062,21.037478613656784
72.59543294161367,10.934114998983151,27.899727156760996
72.38356159491717,10.784174045946783,17.091676696370033
72.60813108318621,10.826912098920081,12.596369094597904
72.46051158914786,10.777407851549244,16.616235282252056
72.43943371574134,10.903619888791818,16.51655377948868
72.42053062995754,10.880605619927387,16.69478776641445
72.53426211692968,10.933918173207177,8.184597829333988
72.53747736287501,10.75564779121638,24.336801415772477
72.40359298631675,10.888627379310952,3.9731380400713223
72.43798323916644,10.901899341203091,19.491297356513616
72.5111749941255,10.934123161680333,15.675971170200638
72.56329147605157,10.825933956522299,10.527707722539173
72.3556280635256,10.799274070414594,12.365284313500759
72.38001018404555,10.756108407924959,25.69318550641704
72.52587693462765,10.896371489081341,17.109563876671093
72.55124375921858,10.786756635006114,28.363865709923825
72.53310509267871,10.90442930125963,12.77433422509724
72.60931870238173,10.764827090310819,12.401735441834186
72.45347533808483,10.807221872298218,19.33648174243298
72.52876040464692,10.779533536680857,1.4339832358201776
72.54155277697453,10.89379531822928,14.269397703443472
72.54530730368441,10.858493204228303,25.397733448433815
72.55477006903214,10.875990203781697,9.057416147919039
72.35046628821975,10.85791096021826,15.689138198861595
72.59486080890893,10.922023992552631,4.352067640675874
72.39429309355863,10.943688580988606,9.517498079483762
72.46206172428091,10.811342188678667,23.247631019399588
72.408323226997,10.800492895440808,7.256647441874707
72.60421499446862,10.760927760135973,11.902624408320005
72.388808460028,10.82389670004051,14.261831780992035
72.50717665398399,10.831864051173726,5.138164293336976
72.57764663132446,10.81516169045554,27.38111392186079
72.60495382993756,10.946860584693159,15.228167756192562
72.5013027370646,10.769400834196412,3.476622339712611
72.39678315762434,10.880476348470891,3.5182132560873383
72.60340691113356,10.905126289997087,8.083648876103194
72.61945455779244,10.930396327836526,28.298031717405756
72.52163349578753,10.919368375444483,29.93418874927702
72.5519144081863,10.765515515616094,24.64811070998692
72.47488963695407,10.772702459408208,20.362185659048723
72.55711149006221,10.886024271626262,7.845145098292866
72.37352657355976,10.849991708784723,14.991146537828659
72.55334046467895,10.789672025584668,26.831451162692186
72.47553413793436,10.812493662880083,23.36992061075083
72.53334328607754,10.765504936495809,18.931629278259273
72.47506124854728,10.909572112983922,14.280116961307264
72.55354787104137,10.906300568489213,18.675772954984897
72.45742440319603,10.895381729431064,10.698929960121458
72.45774344963714,10.832258245099847,15.470912255541888
72.41267385811804,10.839405343884927,13.285242383764714
72.42720802788592,10.834606203804434,4.107961545853806
72.58203195206015,10.798838918295832,15.184167627346946
72.5049291369021,10.835062977420371,25.46970401026779
72.51085680363687,10.76153081864071,29.9572023698572
72.38043860423262,10.829094615722559,0.15526415300988194
72.58013952412622,10.851767946885369,28.768074624482864
72.46185844899803,10.846670051196863,14.714238570213789
72.54679358820059,10.910376935649627,10.59742269299804
72.40509422396062,10.82324743664174,20.489780887012028
72.51244560032971,10.902726863164613,8.55285958486313
72.46169823305166,10.943703104811345,19.15796844754362
72.48348264147224,10.89464389507242,6.64279090940449
72.47085773811793,10.773349999605422,3.158266574629965
72.50247511970821,10.934744560178506,16.605333320658502
72.3767010875009,10.855277212107847,16.2203912369855
72.542348419399,10.927623378926711,8.023024542393376
72.52932772009893,10.805822040426017,26.384098295333043
72.36882160790925,10.90526144013993,15.26539928879618
72.56221179041844,10.939709374603119,9.261531910627067
72.36065478761864,10.909057650760495,11.063743908328252
72.38904340333016,10.876830866400942,24.260876088613312
72.40739046029574,10.917247756334028,9.980025553074523
72.37819568469212,10.773190781253891,5.801510928558475
72.56555966311171,10.857598698185686,20.07314221171657
72.43666052392126,10.907207902958943,17.786097110135596
72.63062091394085,10.911941265609874,4.748462925310858
72.43276986712037,10.910679244991737,10.026873506167757
72.43004510680336,10.763035529291539,5.3677533565005575
72.57243100581273,10.764412657155644,4.254667636409425
72.42191007334118,10.854356230479585,0.7954053371768621
72.42106586033968,10.755417702041312,22.443359937848008
72.41997908904023,10.768849186272996,15.066239331143773
72.38061771009598,10.84196743748298,4.572025035537482
72.58506404774486,10.75746786642376,5.493557654741629
72.43317962669225,10.899182129694145,8.000720741534042
72.61512192522626,10.770903706495503,17.74908591442892
72.58620298293268,10.902255472230001,25.80825701262354
72.6322843048268,10.853388933762087,22.578999666368073
72.61331290134189,10.802159973330797,4.002035984174142
72.62628997730154,10.927090713703464,7.914751315174615
72.37238398432638,10.867182001444677,16.540426402556186
72.46084951107039,10.779218583940787,19.372441448542446
72.52992760344794,10.764591242023197,23.588659427139863
72.40919879837065,10.876103315500897,2.9099714051995385
72.50255142831357,10.790208356370055,4.779277552417449
72.46771356974281,10.812940806796592,17.533541979294053
72.59107603392239,10.88931419786527,11.711398636052753
72.63757591483062,10.913858492235272,5.4686622106089855
72.53876826280619,10.820483759917108,6.303500622932994
72.59222744394133,10.8751537012727,1.6204914659467273
72.43162950360897,10.92275422772711,22.3368421221851
72.59129925517898,10.781507467299805,28.761873008887825
72.42995975024417,10.769612225473244,19.267991695315526
72.35156004846071,10.936950949314479,10.07289925868849
72.5156789485057,10.937268617510632,11.467800123344603
72.58493998122253,10.786805332581386,7.320458079664133
72.40878806021078,10.94194034845266,25.198655537995766
72.36170702228475,10.847016386097641,27.380239810671636
72.39198686670728,10.817296644816537,5.415757520876124
72.6351553374447,10.899391035773354,15.52707474306751
72.4849941196556,10.852292791858769,29.603110035210133
72.4659685837544,10.8162316693897,11.339929988935548
72.38793114985845,10.836808758885075,22.305318002256783
72.58021032623432,10.857891427089951,10.746018270393957
72.62406543738709,10.89324561620851,13.50562239165732
72.53703985670916,10.914554052937609,1.6945081346280544
72.56445111562016,10.80130998256262,15.396695807990069
72.44565181306884,10.80440067952888,22.8202946694279
72.41846096867233,10.912908276655985,11.053139820045597
72.52401853322924,10.925847355211669,17.062815496945195
72.46400630209504,10.832773329524146,0.48022710621296927
72.49790015427052,10.75894859427924,7.405328221090624
72.37266143371649,10.899048195296887,21.73470229291296
72.52471706949947,10.817136711535428,3.195336345500719
72.54927347634975,10.945308420566075,6.636255353249787
72.46790058777555,10.926469063972181,19.97375725951943
72.47876557617052,10.89079497483547,5.653386803692233
72.46630953935095,10.817762875490697,4.524550636216864
72.48862945372007,10.85546979798424,0.6684795835863866
72.38772247056654,10.91385292024768,26.808939589896486
72.4721547514036,10.91038131636708,4.743932700193922
72.60588719441613,10.940462452627374,10.512322148298049
72.38133310893433,10.831094623636538,12.122483887523961
72.47435300649866,10.86850711564465,9.68009492765912
72.51984316760027,10.902270210177745,9.008374486865975
72.61050479416764,10.932117037779836,19.254012923769658
72.4376989757088,10.837698337757505,23.36205307020613
72.56513587594335,10.799916549125461,2.1340496806133915
72.5308453550381,10.763557559251703,2.792487706754927
72.63602326072778,10.91092073217826,0.30033967278000007
72.43386058422148,10.89369356000593,1.7166338237690204
72.5432020171135,10.757488932777889,28.479755788432346
72.38583957916971,10.93123950901456,24.331026314938196
72.54551968933893,10.80886604647893,14.394635950746544
72.43583252526062,10.890418929897754,17.78538409947114
72.38405161203823,10.755159588731269,23.59668743292451
72.60909845902383,10.898970396154338,14.470277976149184
72.53994253205845,10.941529699146635,21.56586594898188
72.52481764601819,10.85479321930407,23.29112369504217
72.61123935527205,10.936786742239365,0.38990635436139676
72.49740662571341,10.871705061482198,26.26255616210048
72.45723205978501,10.841919018983912,25.810230631157097
72.43998460041661,10.888192326889246,2.5034811433696467
72.43059104669267,10.812447189741771,13.763551827818276
72.51915643886649,10.837343509661423,16.852906010616145
72.56998569828336,10.768518075479047,15.280756407355536
72.39311234841436,10.943404896543834,23.065449317182377
72.62549158849748,10.751183564138131,9.646347473026752
72.37069167407086,10.92336621017539,29.550220348155797
72.52945111277127,10.89142874494819,18.890645007459298
72.36272200096286,10.755312440449618,16.82946247720804
72.49968474512256,10.837859305334458,24.980919508229086
72.4694973925919,10.75102770432527,20.46618392462053
72.57731782864097,10.808553040287029,16.576667068620726
72.36610777672892,10.929693059799677,29.979258837365222
72.40062818836431,10.901889244328935,8.444695433002158
72.47264605737266,10.758323446790001,5.37244088677881
72.35912280693043,10.867268299882719,2.6886673378638957
72.47253852835468,10.77257593684775,12.578274022791637
72.4987097396648,10.843445563914898,10.30506162657206
72.36776342229763,10.856260324519965,11.103452101339565
72.35143795986565,10.824707475374947,3.514360832604079
72.45220674210006,10.88364723075304,15.742821590590951
72.54965113249195,10.786776285822661,6.713724895154566
72.53019170767615,10.79837321182185,7.759667230503999
72.40027155086463,10.875898310429335,25.797116075447097
72.47088469052069,10.900749867928928,24.722822385162196
72.62963294948204,10.847558464831963,20.18063783835495
72.50176761097069,10.943044642755801,2.994503788945181
72.6010058725666,10.78231137363404,11.883942367515832
72.43737334735205,10.836100008999969,7.188362427202187
72.36517116523895,10.876151495761109,0.1515780465298988
72.61976058109705,10.830176361486691,11.035507108850625
72.5183807891969,10.805765567836627,21.281349704788784
72.4771082422649,10.905755248844047,23.78673756120697
72.63824891738496,10.750786129822147,26.955486537014075
72.44907384271481,10.884501787091677,10.506391149498846
72.5073762328675,10.88271620137341,19.51487722867119
72.45074640378034,10.772479639134835,22.059667982787484
72.40364884279052,10.75185471252074,1.8297498017622404
72.5384994938469,10.91944409425042,23.096036251874164
72.48361047486196,10.938998362139216,0.6655668226627331
72.6064255144448,10.859937611359298,1.3361853740027407
72.35070046588423,10.90045875380097,28.797336070683006
72.53137047502692,10.808644960263484,22.779279604305557
72.54501032318824,10.933393923219203,10.598413596400343
72.55392118389497,10.838924741667604,9.222005705479782
72.62463618194602,10.761360651132014,10.749118102132995
72.61032430747576,10.844038978849115,29.08959879339562
72.47853664142053,10.906230630464632,24.50312908792355
72.42753883982095,10.774338695441568,23.261757030730585
72.49606290217682,10.804619140690214,29.423758527068728
72.47642157958019,10.842305392685395,12.496994387192746
72.5581625569679,10.912345729353188,5.651020534345244
72.38689565022871,10.880275217265831,25.247646080312233
72.62805852079947,10.944089619003611,27.98738128801689
72.64017436808318,10.75413516807211,0.9538861662940101
72.35306168836156,10.884865864734975,13.76685722540352
72.35560837958582,10.810472943258935,13.92273591966805
72.61258833777241,10.815235664831423,21.938712072038378
72.61172117273772,10.879458132296648,12.581633045098934
72.49450662911512,10.94907600892926,14.927197540355015
72.37569475148214,10.867846241335416,17.447922682159966
72.3876604454262,10.830525065292083,24.242991862050765
72.52632763418028,10.77254757842844,11.09837583653688
72.61279222249257,10.780169413322126,15.929465515591126
72.45961274387065,10.931790730742252,14.490226408187368
72.47733283648626,10.883585557952523,10.138649699030122
72.42511154742495,10.888282100350622,9.429197155744845
72.38378311751919,10.835296970375438,9.370549325512496
72.4576933786643,10.797772500792544,13.738544025635589
72.57222148478463,10.755721526344479,23.735890434494433
72.48155793100966,10.90330426645996,14.159016588118185
72.37911605994042,10.779011277256116,4.911543500367424
72.40607746905535,10.755382878983745,12.613988857419452
72.5213375737379,10.838036091739923,14.263437156261801
72.42332773848975,10.769099163084553,12.95157706915553
72.40516087585381,10.929225796622987,0.1751651741780058
72.50402462787295,10.93599188575149,18.076128326689258
72.40156787841455,10.769516990791407,14.721050770233848
72.44001191052229,10.905696042958724,16.57126885373566
72.51426899563901,10.91184348581,0.9282594002843736
72.55366017610595,10.868744679426467,15.565732597187871
72.64420630654838,10.84423159360654,27.941367844604752
72.52989634582747,10.852143624370097,15.063787475091031
72.56036839912318,10.908001585910656,18.59636043609493
72.54450424440152,10.877646750657837,1.9511769026478754
72.62797424161283,10.769301477847367,20.33523806592197
72.60735914401185,10.757321485651648,17.16354715994908
72.45308403404458,10.898685890373773,18.048982893669454
72.40894424080795,10.789681851025886,7.083782571433009
72.35949485800273,10.93232149788272,20.50156077925607
72.41367174014272,10.800342779845248,8.424007900169427
72.43285220956808,10.795021206924503,11.409130347202497
72.59608598870398,10.780610349060556,20.56612463170328
72.55768094875492,10.768538684655418,26.47784759698512
72.48831377532201,10.918610358240102,11.497573581207686
72.59234135401081,10.775269638280438,19.037331729784135
72.36750710631308,10.921151117582859,10.70302036962839
72.57866705211399,10.822536260441018,0.4545350222333533
72.45424351638518,10.85199246665067,10.436783702545656
72.37239407815945,10.886277044228397,10.998206617949078
72.38914586936832,10.830363469252147,14.383596684173183
72.48276778337294,10.919030241380327,28.236204700291218
72.58267187094182,10.89734956714206,15.53006073568041
72.46155235099698,10.906262930581319,19.153928806333017
72.36043766099702,10.80128755263211,20.58689555474585
72.51105531834868,10.811589157765663,17.940609188828198
72.37673723700429,10.790589533253822,19.06108521332478
72.5534323638769,10.81281946646287,0.620997733608154
72.64359082897151,10.895577769166353,26.79442056514288
72.64126089313586,10.89923430304152,25.781636747128328
72.57027508213986,10.758227981141042,3.2513601594291384
72.39431170061067,10.776145177327859,12.965267189173431
72.64022565114854,10.94292172297327,4.78454321979351
72.6479169622896,10.82567560077373,9.448207091572193
72.45117144095826,10.804217649243615,20.795393484882517
72.40425341414944,10.928324137621255,11.158321210579116
72.57978214024645,10.79789726267576,28.545379846874567
72.5063692005082,10.815828925160332,17.74168257601888
72.6440369056799,10.893760746521453,9.525348208911282
72.61737567948299,10.76505627492586,22.215419995134678
72.53146076423175,10.756264057294738,10.008247413019475
72.42605151218618,10.949480057597286,28.548597999633294
72.57659591783069,10.762054668843449,26.943421499702588
72.57631226202129,10.812164158416163,6.4273085892062465
72.617020900322,10.94965092295607,21.310869574638005
72.51146741792769,10.94632603356355,21.38181757748791
72.64862920609018,10.805530545105517,22.12524441139341
72.45993409649368,10.854021199355078,16.102175461176806
72.43191561242061,10.916539283552757,7.74246928513652
72.43975760742671,10.778403515453142,7.361755870622765
72.51122278625621,10.841015880508937,26.50063502979591
72.48900382322626,10.779460952086415,15.994527491257054
72.52133488558405,10.889055702227502,2.9332105965936672
72.64632573906076,10.866289821142482,3.3981456224721596
72.4848598623208,10.77298189594149,2.2389080884282366
72.44228530953262,10.781700066668076,28.65259935229117
72.3720147523053,10.751686388614836,6.108478318394376
72.42916244846113,10.761256374953197,28.651640754179034
72.53355187235157,10.86788303916153,29.428110695299107
72.6040564669702,10.853132879598833,2.785117826918805
72.39705870500521,10.936926106611061,5.0948672768853465
72.58576210134584,10.90652552319812,8.968310067972153
72.41547025126746,10.91893910795297,27.751579503864555
72.63445924351339,10.851165780146012,6.537609297738919
72.46009520156586,10.883431968229209,11.97887422674468
72.36289668163906,10.84379018935729,24.893854756562572
72.4734944848669,10.7917649403231,16.328096443338545
72.43690432686138,10.793722171915974,27.401942723585048
72.49659871163506,10.867099334478905,27.101386064391207
72.3733378366372,10.88711337790211,10.744980347119736
72.52406086231062,10.932031244482177,8.315696460548462
